210,0.395763543720416
211,0.3391733420569425
212,0.37070430460140064
213,0.5794655267561001
214,0.5804316824874058
215,0.37871076761778694
216,0.35030744216142634
217,0.5764229740982336
218,0.3369510086719003
219,0.4578219127755657
220,0.43002249472791937
221,0.5786218661763624
222,0.3604612838986407
223,0.4303711267353165
224,0.37493062166384383
225,0.5242897232370715
226,0.5745243126415238
227,0.4679100922309578
228,0.5524212005466542
229,0.5475730460601766
230,0.5264742486020481
231,0.345847595430392
232,0.577697938360599
233,0.5759017637342347
234,0.38183115336529394
235,0.45598930262683723
236,0.5530055097197781
237,0.3356483449432021
238,0.3971899049382424
239,0.5671514739284407
240,0.34085710371823275
241,0.33928536542779186
242,0.47821736028961015
243,0.5652912579445263
244,0.3547058094863088
245,0.5781254712640129
246,0.580360919709148
247,0.3442822893478571
248,0.3957625664452373
249,0.5187271539435928
250,0.3390295128207893
251,0.37741321562662233
252,0.4210039954801331
253,0.5033707261963785
254,0.3454169799108383
255,0.3850148597440272
256,0.4504282242043837
257,0.5777553652762132
258,0.43817052956205876
259,0.5715753327534941
260,0.5735328191463431
261,0.3662423976148276
262,0.5516610586380014
263,0.43304457916732053
264,0.3709291094533881
265,0.4725811717589156
266,0.4325139882213719
267,0.5298794285695708
268,0.38925787759406927
269,0.5801212992755079
270,0.43862382969789204
271,0.40821906457876833
272,0.33441258442141353
273,0.3945876295835159
274,0.5185526390981556
275,0.5516485821444215
276,0.5802359514378119
277,0.46879441285806667
278,0.5780429700644916
279,0.3879727694222501
280,0.576967953707372
281,0.5457384743614132
282,0.3575662268312724
283,0.3661803250459796
284,0.532827919044374
285,0.4614146016406281
286,0.3406011033268269
287,0.5806239185533132
288,0.5279784346843309
289,0.5497368398628202
290,0.5760808056135048
291,0.5101341715633486
292,0.42098112289572487
293,0.36305341145337156
294,0.5762493019525298
295,0.5817938782213479
296,0.3344301602546269
297,0.49117797232254945
298,0.33768056234836313
299,0.3427070977318669
300,0.35325177466001684
301,0.4317373263721759
302,0.35030252741672074
303,0.4281314847532148
304,0.3719566417094721
305,0.3692280858192297
306,0.3887979011454486
307,0.5501558793235841
308,0.3898655848895352
309,0.4747006255738456
310,0.33737874064716317
311,0.36498289968661723
312,0.43399156941188366
313,0.35850882028879083
314,0.5404947744387002
315,0.5695286894389942
316,0.5042511734563263
317,0.3669096346840647
318,0.36748128732350926
319,0.4799200615676134
320,0.35310087414501024
321,0.4376069044908717
322,0.5735139852181491
323,0.48061860584982136
324,0.5368664841058934
325,0.39333588908853423
326,0.4652072429937798
327,0.3930141298573915
328,0.5512246560501532
329,0.4707723550996894
330,0.4658377486871591
331,0.4670700421679369
332,0.3356159312975104
333,0.5513969292423833
334,0.5795759192952757
335,0.3982026062128717
336,0.5800590276729872
337,0.5675416171791826
338,0.34917207837490843
339,0.49623436019860884
340,0.5185331948028209
341,0.42853187393752534
342,0.3918559677283396
343,0.46216872583865715
344,0.38614924768656345
345,0.410957110057938
346,0.3347823133667041
347,0.3345461541386404
348,0.3934103517112346
349,0.44304538961312057
